train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Loss,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-128.34332,0.0,-128.34332,-128.34332,-128.34332,-158.84315,74.29479,-132.18454,-268.234,-54.26026,44001,597.5315017700195,24.691837310791016,-0.25668666,0.0010218415,-0.25655663,-0.26173028,-0.25067696,-0.31768632,0.14999056,-0.26636678,-0.64324796,-0.09855305,-0.10998600145125352,0.47395823765920253,-0.001769605505824065,-1.2916555370863254,1.0235508137014806,-0.13434920091745892,0.5573205167673618,-3.1035904383939335e-06,-1.6261070654473622,1.6505011744474314,-0.12209089536430821,0.08400501268545715,-0.06387080138911605,-0.2440946275785677,-0.0019028852659693785,-0.1539876115428853,0.13201668727082091,-0.10676504184820573,-0.5098733744564294,-2.5376835750656745e-05,0.6666666666666666,0.4714045207910317,1.0,False,True,0.7353333333333333,0.44115555331676626,1.0,False,True,1.0,0.0,1.0,True,True,0.5482222222222223,0.49766918458344456,1.0,False,True,0,44000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-267.2051,0.0,-267.2051,-267.2051,-267.2051,-180.57733,143.7724,-161.38611,-553.3589,-40.329884,48001,654.646256685257,25.72402572631836,-0.53441024,0.009716371,-0.5323593,-0.5992989,-0.5316118,-0.36115465,0.29190803,-0.31856415,-1.1485623,-0.06438875,-0.15269043051384945,0.574133079332948,-0.042680830575429804,-1.651426190180605,1.2193272976298555,-0.1404742217802958,0.6597365601906667,-0.00017095290288779566,-2.358705817171372,1.651893210658973,-0.2927947708026439,0.09747201926102095,-0.266983674085603,-0.4236850990080454,-0.1512855489781293,-0.1930576369138168,0.18603696041868525,-0.1499230810690232,-0.8548737111375354,-0.00011533566322707856,0.3333333333333333,0.4714045207910317,0.0,False,True,0.7363703703703703,0.44060078076527953,1.0,False,True,0.0,0.0,0.0,False,False,0.4468888888888889,0.4971712078112963,0.0,False,True,0,48000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-62.39735,0.0,-62.39735,-62.39735,-62.39735,-172.20013,63.46402,-157.29175,-292.16953,-90.403824,52001,734.8102345466614,26.48086929321289,-0.1247947,0.015135663,-0.114666924,-0.20154893,-0.112057894,-0.3444003,0.12868696,-0.31532055,-0.61355543,-0.15585916,0.11686297496969174,0.5877721259172628,0.004852730637406928,-1.1478156172820098,1.5524799592558447,-0.12328743685170077,0.60356382547259,-0.000938140323188846,-2.1870706529510278,1.5983394528399242,-0.061216918584667164,0.038988335197525086,-0.051467287310104526,-0.1637805870919944,-0.0003038521589235066,-0.17328423228395015,0.12259636485460106,-0.13598018238759474,-0.5737638322174113,-0.0003225664925001759,1.0,0.0,1.0,True,True,0.6671111111111111,0.47124715016985497,1.0,False,True,1.0,0.0,1.0,True,True,0.44,0.4963869458396342,0.0,False,True,0,52000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-52.07996,0.0,-52.07996,-52.07996,-52.07996,-179.84782,111.78631,-130.98245,-368.67902,-54.738037,56001,792.7158374786377,24.672710418701172,-0.10415992,0.04288131,-0.097115815,-0.40087533,-0.06691781,-0.35969564,0.22613879,-0.26227558,-0.95127034,-0.052872084,-0.11357541599542935,0.5990454272626441,-0.01999395049090571,-1.5209049676930408,1.609681400603591,-0.09438691445932323,0.7162207226236483,-2.038491056510726e-09,-2.347868420190618,1.6538853078546467,-0.05113805496863925,0.04017791653953042,-0.0634213243826029,-0.2895003426673607,-0.0002797564812894726,-0.18648977134430997,0.15935746296571254,-0.11918439898744783,-0.8023342601858622,-0.000394565533279545,0.986,0.11749042514179613,1.0,False,True,0.6614074074074074,0.47323107340285586,1.0,False,True,0.978,0.14668333238647124,1.0,False,True,0.5446666666666666,0.4980008924579241,1.0,False,True,0,56000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-77.43405,0.0,-77.43405,-77.43405,-77.43405,-217.52655,166.56064,-187.6928,-644.0279,-44.590675,60001,850.9637002944946,26.457443237304688,-0.1548681,0.040515065,-0.14760607,-0.4309565,-0.12980664,-0.4350531,0.3344191,-0.37540096,-1.3013647,-0.07572928,0.0069821519470737396,0.592910636209988,-0.0005408645099384856,-1.376719791016375,1.6006113125260852,-0.13831484424133395,0.7156219789041292,-2.5418053544736944e-06,-2.339315983171505,1.8688602718581522,-0.07267083113595768,0.05710356182076652,-0.0439260959411471,-0.3729164968376583,-0.0014667190375088346,-0.20816401363032866,0.23882390508892332,-0.13712116162234178,-1.218912817550574,-1.5347731678660992e-05,0.986,0.11749042514179613,1.0,False,True,0.6287407407407407,0.48314161658205906,1.0,False,True,0.974,0.1591351626762608,1.0,False,True,0.43844444444444447,0.4961964465614873,0.0,False,True,0,60000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-100.90026,0.0,-100.90026,-100.90026,-100.90026,-243.711,123.28226,-230.9452,-460.5241,-104.729126,64001,909.3398449420929,24.0217342376709,-0.20180053,0.019231392,-0.19948348,-0.3734616,-0.18034813,-0.487422,0.25081772,-0.46186537,-1.2275664,-0.09586378,-0.10416973153479296,0.6390920276938725,-1.3002061483327356e-07,-1.5854133139016249,1.6354357848465009,-0.1934944305305432,0.6894199924944252,-9.407650025931004e-06,-1.6632455752237787,1.640847751048916,-0.10921796165776274,0.0420618732856906,-0.09396538576091934,-0.23130793607746802,-0.05284745393544757,-0.24861784570252907,0.1958376964286607,-0.22591002043145605,-1.036498685880281,-8.731116714510989e-06,0.9913333333333333,0.09269064437987015,1.0,False,True,0.44807407407407407,0.4972963887026884,0.0,False,True,0.986,0.11749042514179611,1.0,False,True,0.3317777777777778,0.47085165811603263,0.0,False,True,0,64000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-119.12375,0.0,-119.12375,-119.12375,-119.12375,-131.98773,113.644684,-128.37495,-401.20306,-19.560966,68001,967.3402011394501,24.588390350341797,-0.2382475,0.004308526,-0.23772258,-0.279626,-0.23631376,-0.26397547,0.22923383,-0.2531618,-1.0053381,-0.030177422,0.02312991011893097,0.513465617984077,-0.006517886133996767,-1.1241349037555897,1.5197203562609949,-0.06700739031952503,0.6120088373445979,-0.00525698601238106,-1.636590320482835,1.6456447435223587,-0.1069553627943633,0.08652953236527945,-0.047980922696767986,-0.22984556755653862,-0.036393027308835535,-0.12546581144256225,0.15812041060068555,-0.06773006403031132,-0.845373211379582,-1.4525832308098785e-06,0.6666666666666666,0.4714045207910317,1.0,False,True,0.7725925925925926,0.41915782047296796,1.0,False,True,1.0,0.0,1.0,True,True,0.7622222222222222,0.4257223345947915,1.0,False,True,0,68000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-152.53987,0.0,-152.53987,-152.53987,-152.53987,-98.167366,60.753754,-75.91788,-239.52878,-46.864124,72001,1025.2613813877106,22.712139129638672,-0.30507973,0.03334708,-0.29915595,-0.556392,-0.2946678,-0.19633475,0.13188483,-0.14832084,-0.9259464,-0.073205985,-0.009796651584071293,0.468855908063036,-0.00347238195662046,-1.5747660639831678,1.2401174888437443,-0.1391205152322658,0.6325903944774702,-3.980855471222328e-06,-1.727900610032178,1.6528958432310024,-0.1341285688025719,0.11577890196664437,-0.08023673616400794,-0.46617866564341837,-0.0064912044265391655,-0.09996023042355508,0.09303189037514399,-0.06868760922320133,-0.659192391804543,-0.0003317411939300352,0.6546666666666666,0.4754768366831577,1.0,False,True,0.8465185185185186,0.3604509901827586,1.0,False,True,0.628,0.483338390778138,1.0,False,True,0.7697777777777778,0.42097499999083554,1.0,False,True,0,72000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-217.92265,0.0,-217.92265,-217.92265,-217.92265,-168.11417,48.105816,-169.47705,-255.69145,-86.681114,76001,1083.1440238952637,22.904216766357422,-0.43584532,0.005401616,-0.43520015,-0.48755324,-0.4326126,-0.3362283,0.1044058,-0.33750677,-0.791311,-0.14932123,-0.2729125237663923,0.708267143133848,-0.0048778338342151464,-1.6728703717603086,1.2030828796407012,-0.21871124136691295,0.6572904294239929,-0.005213892987138779,-1.653699414184211,1.5723586328889216,-0.208182799994166,0.14138609389103224,-0.1550744432115272,-0.4053688876466006,-0.00025762902954592354,-0.1614462409954613,0.12349816058810523,-0.13367668176874195,-0.5711411769458665,-1.2785205923016019e-05,0.6573333333333333,0.4746011190697112,1.0,False,True,0.6244444444444445,0.4842660221891616,1.0,False,True,0.0,0.0,0.0,False,False,0.332,0.47093099282166595,0.0,False,True,0,76000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-215.0184,0.0,-215.0184,-215.0184,-215.0184,-146.01286,94.07428,-116.2393,-364.7812,-49.735104,80001,1140.835107088089,20.270774841308594,-0.4300368,0.0013953239,-0.42979106,-0.44159105,-0.4285414,-0.29202572,0.19147278,-0.23066184,-0.7336803,-0.061572567,0.08176376122305189,0.4779330547843213,0.0014281325383456221,-1.33373616784943,1.3009786003078745,-0.16481220263677443,0.6935975219017294,-6.428455458334293e-07,-2.1635612693504815,1.6118540664298822,-0.19001292145750973,0.15981116166474113,-0.09087390418785528,-0.4153300260258581,-0.00044686061321930204,-0.15052183523917878,0.13412727474575245,-0.11919486509590169,-0.6318964154352308,-9.081301813251841e-05,0.6666666666666666,0.4714045207910317,1.0,False,True,0.7676296296296297,0.42234391358738355,1.0,False,True,0.0,0.0,0.0,False,False,0.6504444444444445,0.47682960178223255,1.0,False,True,0,80000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-111.4276,0.0,-111.4276,-111.4276,-111.4276,-97.211174,80.446495,-46.555283,-281.31317,-22.88779,84001,1198.666217327118,22.044836044311523,-0.2228552,0.0015751157,-0.22304577,-0.2263203,-0.21697718,-0.19442233,0.16740966,-0.093014084,-0.90262955,-0.044763718,-0.16879541252115943,0.6628323535399108,-0.011384606530613572,-1.6834992990317834,1.3055626844080663,-0.1152656938952001,0.6052582392004509,-0.008409112911316997,-2.079897284941182,1.6256882967224848,-0.1173016360448427,0.052876879309855275,-0.10760185910381617,-0.18662415362367146,-0.03964381075949497,-0.098644567943998,0.11050459099086987,-0.0631243735646145,-0.5874199107627074,-1.5267803673113534e-05,1.0,0.0,1.0,True,True,0.8608148148148148,0.3461396674900912,1.0,False,True,1.0,0.0,1.0,True,True,0.8377777777777777,0.3686545440375124,1.0,False,True,0,84000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-32.736412,0.0,-32.736412,-32.736412,-32.736412,-134.8542,78.895294,-115.289795,-282.4862,-52.509747,88001,1256.554987668991,20.264278411865234,-0.06547283,0.029342072,-0.05811568,-0.24781115,-0.058115266,-0.26970842,0.16023582,-0.22829702,-0.7006638,-0.09354571,-0.29442006643543656,0.630447285887825,-2.4563469566722737e-06,-1.6513773395253206,0.8209965617720091,-0.15967444497699185,0.6700144331100273,-7.969013370872893e-08,-1.9312950025269644,1.6196541496767243,-0.035578980347460105,0.021213645770432152,-0.02845497674773767,-0.23897777514337526,-0.0027030739773189483,-0.1332524772270005,0.1226777248293877,-0.08264925637115406,-0.5530718062396589,-0.0005271956079824815,0.994,0.0772269383052313,1.0,False,True,0.8248888888888889,0.3800621131822313,1.0,False,True,1.0,0.0,1.0,True,True,0.656,0.4750410508577127,1.0,False,True,0,88000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-97.63167,0.0,-97.63167,-97.63167,-97.63167,-123.97899,100.18621,-63.22769,-293.1196,-17.190102,92001,1314.7909398078918,20.313148498535156,-0.19526334,0.076681,-0.17685673,-0.64352995,-0.17685653,-0.24795796,0.20416246,-0.119594045,-0.8738817,-0.025689624,-0.43768825599424915,0.7022200982000263,-0.1681204251292335,-1.673664449327974,1.3251453318352575,-0.03790067069337655,0.6389118838794946,-5.474661071696919e-08,-1.67825565951943,1.6481632929791674,-0.08581771869340514,0.08546676129490759,-0.03341190811654203,-0.4855929257972367,-0.00010102411151285962,-0.11738648132680013,0.14355802031682519,-0.04624739155711949,-0.8647770285276101,-1.343414846699531e-06,0.9653333333333334,0.18293411078551997,1.0,False,True,0.8395555555555556,0.3670177443821457,1.0,False,True,0.952,0.21376622745419824,1.0,False,True,0.5524444444444444,0.49724197353694266,1.0,False,True,0,92000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-215.0592,0.0,-215.0592,-215.0592,-215.0592,-95.07198,99.578224,-45.14456,-301.4475,-23.500927,96001,1373.1737740039825,22.768699645996094,-0.4301184,0.045056622,-0.42997593,-0.7685028,-0.34738708,-0.19014396,0.200852,-0.09074461,-0.6438874,-0.03791827,0.03375304365908691,0.6025849470513369,3.529577616072689e-05,-1.6374973604861813,1.5920575906954624,-0.11703608983226037,0.6094081807414622,-0.013547716256387756,-1.6433791853665847,1.652709516160754,-0.1767156443577556,0.1763960518348557,-0.09473917068258686,-0.6820153115861951,-0.00023972192785914892,-0.08560372898754347,0.13479892807700106,-0.04115876731337233,-0.597643581793035,-6.843225142694198e-05,0.6473333333333333,0.47780005116040836,1.0,False,True,0.9197037037037037,0.27175135896144786,1.0,False,True,0.0,0.0,0.0,False,False,0.7722222222222223,0.419398452224606,1.0,False,True,0,96000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-44.41206,0.0,-44.41206,-44.41206,-44.41206,-128.79478,83.30139,-85.72229,-286.66473,-38.67984,100001,1449.8348376750946,21.855737686157227,-0.08882412,0.034699064,-0.08059169,-0.31028727,-0.07993581,-0.25758958,0.17127725,-0.16564551,-0.6701745,-0.0737776,-0.2900639790887349,0.6233154341513093,-0.03144012382645718,-1.5970943129184376,1.2234259600412094,-0.08495744779666396,0.6245483302504192,-2.318961784314564e-09,-2.0256239791020403,1.647154032689826,-0.04643704983207412,0.02957786808229063,-0.032026127864972664,-0.2289999731629434,-0.0016605566599464383,-0.13272560949658008,0.11949899232180142,-0.08089392643374062,-0.6225575459933842,-8.971418138736809e-05,0.996,0.063118935352238,1.0,False,True,0.7379259259259259,0.43976272440065994,1.0,False,True,0.992,0.08908422980528033,1.0,False,True,0.6564444444444445,0.4748948681576472,1.0,False,True,0,100000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-201.56775,0.0,-201.56775,-201.56775,-201.56775,-110.848175,68.9066,-90.59773,-247.31082,-34.735664,104001,1507.9008655548096,21.781471252441406,-0.4031355,0.039820958,-0.39394057,-0.6816898,-0.3825169,-0.22169636,0.14436574,-0.18176425,-0.79228514,-0.04661438,0.008505782897365987,0.6533518465417221,0.007269724295784724,-1.589144280735128,1.6019932836655606,-0.11487995385736138,0.6650406106760598,-0.010772622897260116,-2.36281058518354,1.7187648544408463,-0.21042298824330502,0.10209548223158536,-0.17177137773426765,-0.5807208999399607,-0.0002469283747548179,-0.10374478765159414,0.11210381360705074,-0.05837174382683937,-0.6780507490210265,-6.089716313259497e-06,0.64,0.48000000000000004,1.0,False,True,0.9135555555555556,0.2810192208179644,1.0,False,True,0.0,0.0,0.0,False,False,0.7622222222222222,0.4257223345947914,1.0,False,True,0,104000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-71.670135,0.0,-71.670135,-71.670135,-71.670135,-84.06133,42.235405,-87.36148,-161.84055,-10.943224,108001,1566.1881816387177,22.10573387145996,-0.14334027,0.008035497,-0.14210375,-0.2121242,-0.14164725,-0.16812265,0.096112855,-0.16709518,-0.62737477,-0.014254275,-0.19187127348527475,0.6215894299467306,-2.990323845751578e-07,-1.6586319975418722,1.0864296733246355,-0.19825909828044794,0.6546466203561223,-0.014293080096361852,-1.864033919748934,1.5986642039622754,-0.06647689679567305,0.04950916591440948,-0.06844380052304383,-0.18458969322575985,-3.388512651358866e-05,-0.08193815723278854,0.0760730506668875,-0.0627198526328957,-0.4819312781625116,-4.3195565335718555e-07,1.0,0.0,1.0,True,True,0.914962962962963,0.27893680174727503,1.0,False,True,1.0,0.0,1.0,True,True,0.8724444444444445,0.33359426823983224,1.0,False,True,0,108000
