train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Loss,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ee_pose_success_Average,ee_pose_success_Std,ee_pose_success_Median,ee_pose_success_Min,ee_pose_success_Max,eval_ee_pose_success_Average,eval_ee_pose_success_Std,eval_ee_pose_success_Median,eval_ee_pose_success_Min,eval_ee_pose_success_Max,euclidean_distance_Average,euclidean_distance_Std,euclidean_distance_Median,euclidean_distance_Min,euclidean_distance_Max,eval_euclidean_distance_Average,eval_euclidean_distance_Std,eval_euclidean_distance_Median,eval_euclidean_distance_Min,eval_euclidean_distance_Max,target_coord_Average,target_coord_Std,target_coord_Median,target_coord_Min,target_coord_Max,eval_target_coord_Average,eval_target_coord_Std,eval_target_coord_Median,eval_target_coord_Min,eval_target_coord_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,410.90909090909093,189.01392663719233,500.0,3,500,43.419334,0.0,43.419334,43.419334,43.419334,5.9625673,6.4829836,1.5008149,0.15869306,18.58374,4001,45.32951474189758,0.11620928347110748,0.08683867,0.03113474,0.0795677,0.0109245535,0.3575538,0.014510673,0.023602722,0.00922437,1.0210426e-05,0.40171057,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.25018126211400743,0.03499204082975445,0.25311471638333616,0.10284694165686564,0.4516742394497149,0.5235156439547684,0.16351920904657996,0.4685906369068527,0.09120234058776819,1.149210119033917,0.28306490928890266,0.4543687451438274,0.054402989645948294,-0.12266348300653368,0.9174552212272933,0.22182684461955463,0.3955685668735039,0.16262350597135367,-0.3303227995799498,1.0092529170220472,0.968,0.17599999999999996,1.0,False,True,0.014601769911504425,0.11995231647182103,0.0,False,True,0,4000
198.0,216.82404540702277,93.0,1,500,238.88888888888889,236.3337773594533,122.0,1,500,1.985939,2.0036247,1.1143563,0.086773425,4.7566876,11.759267,23.488369,1.5425636,0.0020265756,101.525505,8001,125.85692071914673,-1.3039352893829346,0.010029996,0.022393698,0.0024113355,0.000115340226,0.13396603,0.04922484,0.068804204,0.01882903,0.0019239023,0.4345094,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.569157692543086,0.11838440969137631,0.6027574573094848,0.20101690250634935,0.9067624323199462,0.366891784044833,0.1073752924523198,0.3972355401757913,0.08335377356518792,0.6253399685258114,-0.007353823982819015,0.5349430239474364,-0.059684966519762656,-0.7337752495270528,0.5971210764064557,0.19283734344280315,0.3391365161640228,0.16487035655545595,-0.42738358329977677,0.9765227183003511,0.0707070707070707,0.25633489980706103,0.0,False,True,0.27906976744186046,0.44854189586013743,0.0,False,True,0,8000
500.0,0.0,500.0,500,500,325.35714285714283,234.52828252925588,500.0,2,500,0.27607295,0.0,0.27607295,0.27607295,0.27607295,8.213724,10.288938,3.3782313,0.04848867,33.456406,12001,207.1930432319641,-1.9424645900726318,0.0005521459,0.00052372843,0.00043751544,0.00030825572,0.006921454,0.025245253,0.0393955,0.013188869,0.00041616667,0.59094834,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.7630190998642042,0.040528848084447434,0.7734409136647078,0.49731294684021693,0.8084580829756695,0.4467608060445925,0.1435264829450154,0.43283820487469693,0.05260267008191999,0.7784424741031153,-0.037624236106869394,0.29115514000132797,-0.2066189591600891,-0.2782999992522003,0.3720462500916812,0.2185523887274106,0.2795928995617411,0.13653212700174774,-0.3161361993198507,0.8592819519409136,0.0,0.0,0.0,False,False,0.1376509330406147,0.34453324030296834,0.0,False,True,0,12000
204.66666666666666,209.74958614712187,81.0,33,500,227.45,229.09484389658357,63.0,1,500,3.2196038,4.285256,0.32226363,0.058590114,9.277958,5.967408,9.901017,1.4924879,0.02426222,34.163925,16001,291.96486926078796,-2.416659116744995,0.015730966,0.012650834,0.01687417,0.00045985903,0.18455301,0.026236132,0.05031959,0.007428408,4.9350256e-06,0.6476421,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.44289601195773876,0.08887317386202348,0.40819712297525035,0.16898185553174977,0.7684590547182951,0.4968429319469935,0.18209291294865113,0.49024436834822294,0.043441710380138415,1.2219152676175036,0.2567837808888421,0.3005014244590136,0.0905812475987457,-0.10983853682603117,1.027214786882526,0.13914180745600016,0.3961836239294594,0.14923321424488034,-0.6743921445824119,0.8360308977978413,0.024429967426710098,0.15437986953693147,0.0,False,True,0.19015168168828314,0.3924207176480378,0.0,False,True,0,16000
252.0,248.0,252.0,4,500,455.6,119.25703333556474,500.0,100,500,4.646747,4.610722,4.646747,0.036024995,9.257469,10.1683235,18.914059,5.2422214,0.08455024,66.00845,20001,373.0312440395355,-3.3741090297698975,0.018439474,0.024795977,0.013320214,0.00410862,0.20830187,0.02231853,0.045914214,0.008412475,7.588797e-05,0.3681312,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.4231283515777004,0.04988915633105841,0.4318472531914586,0.15687669532440202,0.549466810133478,0.5520652622586186,0.21013436870315272,0.47780395601555414,0.09993158787131508,0.9486252380495944,0.11309157878510764,0.25523215914091785,-0.051427220436183974,-0.39757202160873006,0.47400156621633416,0.17316991100541468,0.4129787889864288,0.17866013613910026,-0.6371862254107379,0.8773437556215158,0.04365079365079365,0.20431691526755555,0.0,False,True,0.11084284460052678,0.3139374275255983,0.0,False,True,0,20000
500.0,0.0,500.0,500,500,377.5,208.76960985737364,500.0,1,500,1.0498172,0.0,1.0498172,1.0498172,1.0498172,10.495491,14.425313,3.4558663,0.010080114,47.82925,24001,455.6699182987213,-3.456958770751953,0.0020996344,0.009115895,0.00045166363,0.00024654178,0.085453846,0.027802626,0.036112387,0.009250291,0.00033410508,0.504954,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.7565609792923099,0.09918242832931333,0.7702577786271675,0.24597788712600335,0.8307979101292695,0.458472706022743,0.16605829710541387,0.46831003578369823,0.068328802287179,0.8004055037350297,0.03367828425862569,0.2708620643227049,0.18915678650419124,-0.3472427825100537,0.2591208487817395,0.2008220874869699,0.34482527706490745,0.16655432916431592,-0.3041743524400008,1.0513673999491968,0.016,0.125475097130865,0.0,False,True,0.2401766004415011,0.4271905910034356,0.0,False,True,0,24000
251.0,249.0,251.0,2,500,341.6666666666667,224.31909315873125,500.0,4,500,0.73955745,0.64053327,0.73955745,0.09902417,1.3800907,11.672872,17.223703,3.869328,0.047335558,60.026627,28001,535.7031621932983,-4.977375030517578,0.0029464439,0.011731388,0.0007813547,0.0006156083,0.10620134,0.034164503,0.046095416,0.009640466,5.514083e-05,0.49130365,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.7033153794158643,0.0864881401561778,0.7154481349642995,0.22424185268295038,0.7392899660888224,0.46799916285949017,0.2197273637890844,0.46417858158415803,0.07106928789768827,0.9805620119746696,0.07035454932776489,0.3847454588389358,-0.15195071929898907,-0.2506192324974717,0.6109968062854305,0.21834933155817385,0.4355512324846201,0.08638594594633005,-0.41253471386889085,1.112781837982436,0.017928286852589643,0.13269085644128198,0.0,False,True,0.2524390243902439,0.43441174403455723,0.0,False,True,0,28000
500.0,0.0,500.0,500,500,450.9,147.3,500.0,9,500,2.724875,0.0,2.724875,2.724875,2.724875,60.06468,76.22145,22.622913,0.26148295,206.39589,32001,616.132702589035,-7.205489158630371,0.00544975,0.0018854386,0.0052271243,0.0043471237,0.035937406,0.13321063,0.16120856,0.038503803,0.00036294924,0.5507397,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.5233924846744807,0.016765159080731448,0.5253893993693112,0.332597660950449,0.543824088199164,0.3451405740569494,0.21734753297442544,0.32569982694041166,0.05964929627150709,0.7921247541574579,0.30726104962330086,0.19137737395285956,0.2253982776003497,0.12478291522622781,0.5716019560433251,0.23042255486514995,0.3680310390781936,0.2127681206959233,-0.3391443283624064,0.8548475432137399,0.0,0.0,0.0,False,False,0.41295187402971834,0.49236432015841886,0.0,False,True,0,32000
500.0,0.0,500.0,500,500,423.7,161.10496578318126,500.0,3,500,39.20795,0.0,39.20795,39.20795,39.20795,18.906195,24.600323,8.644012,0.18351404,74.0602,36001,698.1211566925049,-8.295812606811523,0.0784159,0.006806901,0.077541485,0.07704374,0.16386482,0.044621658,0.05379963,0.017432172,0.0005584896,0.46163338,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.2548252691641245,0.00643822431003256,0.2556942266418457,0.18087134794770013,0.2563381909379048,0.38587408657965666,0.12991269092427948,0.4049437828485684,0.07729842567762787,0.7490274598080299,0.13515688914576876,0.29288605849796356,-0.049157224140325306,-0.0939252106451087,0.5485531022227403,0.10725953101979549,0.3659761236421005,0.09678104620244973,-0.7750103598183868,0.7536330904731118,1.0,0.0,1.0,True,True,0.2563134293131933,0.4365969024934831,0.0,False,True,0,36000
252.0,248.0,252.0,4,500,463.0,104.65180361560904,500.0,167,500,1.2404534,1.038103,1.2404534,0.2023504,2.2785563,39.87976,35.124886,32.053143,1.0834812,88.21886,40001,780.724990606308,-9.744091987609863,0.0049224338,0.004915403,0.004721003,0.0009785409,0.09109423,0.08613339,0.07998216,0.055826116,0.0018796996,0.4943582,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.5427147735134628,0.04217964380752542,0.5355733978657087,0.23958607811824645,0.6929447970475481,0.3320516157856431,0.15810556711743556,0.28855134832169094,0.07044948937945156,0.6276643272536236,0.20302992978791912,0.6147791656376648,-0.20613620521657688,-0.25844205622931815,1.0755253933980147,0.17936547956397836,0.40038864866200513,0.09677623789211569,-0.49818505209338415,0.8394015344004262,0.003968253968253968,0.06286896634029705,0.0,False,True,0.5025197984161267,0.4999936505756269,1.0,False,True,0,40000
