train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Loss,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ee_pose_success_Average,ee_pose_success_Std,ee_pose_success_Median,ee_pose_success_Min,ee_pose_success_Max,eval_ee_pose_success_Average,eval_ee_pose_success_Std,eval_ee_pose_success_Median,eval_ee_pose_success_Min,eval_ee_pose_success_Max,euclidean_distance_Average,euclidean_distance_Std,euclidean_distance_Median,euclidean_distance_Min,euclidean_distance_Max,eval_euclidean_distance_Average,eval_euclidean_distance_Std,eval_euclidean_distance_Median,eval_euclidean_distance_Min,eval_euclidean_distance_Max,target_coord_Average,target_coord_Std,target_coord_Median,target_coord_Min,target_coord_Max,eval_target_coord_Average,eval_target_coord_Std,eval_target_coord_Median,eval_target_coord_Min,eval_target_coord_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,11.672237,0.0,11.672237,11.672237,11.672237,23.887184,28.624641,15.208057,1.2000451,98.18622,44001,852.9431970119476,-215.41424560546875,0.023344474,0.0133228125,0.023363575,0.0065452005,0.20503272,0.047774367,0.060108166,0.030099982,0.00016431444,0.2947236,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.38141883563481727,0.030125065205809088,0.37565771098444967,0.15845857261963472,0.5029023224260102,0.4024684201712954,0.16713163296417288,0.3503230694436208,0.12217173295015467,0.8713728644553527,0.2552902688899421,0.22361178476670643,0.30562268748285015,-0.040252217396134216,0.5005003365831104,0.08881274724689098,0.4303830714060515,0.051024565128384575,-0.5315954421241342,1.043080991769307,0.01,0.09949874371066199,0.0,False,True,0.2971111111111111,0.4569858846457208,0.0,False,True,0,44000
500.0,0.0,500.0,500,500,455.22222222222223,126.65068125252384,500.0,97,500,67.75345,0.0,67.75345,67.75345,67.75345,129.30704,311.16055,11.253883,0.7832768,1004.8034,48001,931.6561994552612,-192.27273559570312,0.1355069,0.020411922,0.13724028,0.022770831,0.27494368,0.28405255,15.62072,0.01247705,0.00014809532,1000.0,0.0,0.0,0.0,False,False,0.000244081034903588,0.015621186233829633,0.0,False,True,0.20145512317632194,0.020388192537757588,0.19860220739125511,0.12911890074017351,0.3782274923782901,0.48402106933701233,0.20993876146457516,0.43838643604906896,0.0768095811113946,0.8817654405929424,0.12512551553220283,0.4316864636638847,-0.10768589096098743,-0.24722121458695284,0.7302836521445487,0.1932998479861217,0.4010625542988529,0.22923589449682646,-0.5308666790353453,0.9444764205768367,0.986,0.11749042514179611,1.0,False,True,0.12911886746399806,0.3353314562172964,0.0,False,True,0,48000
500.0,0.0,500.0,500,500,382.5,203.8158891418102,500.0,11,500,39.054253,0.0,39.054253,39.054253,39.054253,257.7938,430.25748,12.224667,0.63688886,1004.5224,52001,1030.3886306285858,-190.38400268554688,0.078108504,0.035443347,0.07357498,0.0036028894,0.3085076,0.67397076,25.556635,0.011089955,0.00047050935,1000.0,0.0,0.0,0.0,False,False,0.00065359477124183,0.02555714352420543,0.0,False,True,0.26338086502497127,0.04564370084156289,0.26094501985072405,0.11760088221331935,0.5626019157282399,0.4487892413788981,0.11971633819508495,0.45017155059094605,0.06578577408022124,0.7661694709036438,0.25088956425119335,0.5041438554147356,-0.028204613393322114,-0.17773706194014374,0.9586103680870457,0.1627620703945395,0.3945538049403799,0.024523021396522612,-0.580818695893718,0.8870713561959686,0.946,0.22601769842204836,1.0,False,True,0.05185185185185185,0.2217278451421595,0.0,False,True,0,52000
174.66666666666666,230.097563848227,18.0,6,500,500.0,0.0,500.0,500,500,670.74664,467.81827,1000.71063,9.152376,1002.3769,15.754296,12.1876955,14.466555,0.38428932,38.475796,56001,1111.0427732467651,-218.8004150390625,3.8401523,61.66077,0.00738314,0.006560615,1000.0,0.03150859,0.028433055,0.019700546,0.0005092236,0.21590765,0.003816793893129771,0.061662192448104995,0.0,False,True,0.0,0.0,0.0,False,False,0.45321529389211673,0.09455047935831268,0.4908556304216089,0.07726395731491961,0.5026670926988115,0.4115283431091096,0.14347196763493633,0.3927108948467368,0.15329045463405452,0.7582623347359153,0.23026856867160078,0.33062424960638465,0.03845420229221535,-0.2996752404207078,0.801039642628408,0.2012166219985875,0.3763293332322828,0.15851798888326818,-0.5652882574532573,0.9468374922817129,0.11450381679389313,0.3184221925895299,0.0,False,True,0.28955555555555557,0.4535560999506777,0.0,False,True,0,56000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,23.914467,0.0,23.914467,23.914467,23.914467,41.683132,36.953648,37.97513,2.2170358,102.572136,60001,1194.000428199768,-224.98489379882812,0.047828935,0.032758538,0.03992839,0.019419625,0.28397265,0.08336627,0.08313799,0.028825197,0.001018959,0.346178,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.3135987234882692,0.03630442595296265,0.32206677554075613,0.12588772964476108,0.39414710952372517,0.32501306340062985,0.141471593546935,0.35465204169665826,0.10608022294216361,0.6888973788303002,0.22294680460204477,0.3024209434971846,0.2685160661107946,-0.16811791304646467,0.5684422607418045,0.18632425888669732,0.4351416745529987,0.18906000611199464,-0.5926864131064342,0.9095392733040663,0.22,0.41424630354415953,0.0,False,True,0.49066666666666664,0.4999128812992209,0.0,False,True,0,60000
500.0,0.0,500.0,500,500,418.0,164.24372134118246,500.0,70,500,8.125601,0.0,8.125601,8.125601,8.125601,213.14912,396.17868,8.859875,1.4959712,1006.7743,64001,1273.1629602909088,-202.64703369140625,0.0162512,0.0073054777,0.014433516,0.005464887,0.07194995,0.5099262,21.86806,0.010267798,0.0001429127,1000.0,0.0,0.0,0.0,False,False,0.0004784688995215311,0.02186869833880659,0.0,False,True,0.4197022910819167,0.0381738268102634,0.42382053254839686,0.2631784560100631,0.5209411878401985,0.44226988143186396,0.153272383315118,0.4578750434299793,0.08392841388544885,0.8853276615335272,0.05732884735287649,0.33551247401583195,0.02820211811226224,-0.33825002623588507,0.48203445018225227,0.14563476470263728,0.42783795624439525,0.19825861187052884,-0.6508935875153612,0.8817511495727505,0.012,0.10888526071052959,0.0,False,True,0.21889952153110048,0.41350032769582634,0.0,False,True,0,64000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,7.529438,0.0,7.529438,7.529438,7.529438,10.980927,7.6220064,9.664134,0.16587907,23.178017,68001,1352.9728500843048,-164.36016845703125,0.015058876,0.005917457,0.014939429,0.0003015848,0.055812538,0.021961853,0.024212759,0.018020406,6.316596e-05,0.36190134,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.4319780754774555,0.06306162076396159,0.4203751424511645,0.2885756755790879,0.8106459344377915,0.46773537911272384,0.18870294900531595,0.40162504207129723,0.1016383610755774,0.9669745012237574,0.38660228308799316,0.3850892113483504,0.19948339185027164,0.037239115317318466,0.9230843420963897,0.16859260253400077,0.3766900184112689,0.1322579793218734,-0.5520582599696884,0.9182235585561065,0.004,0.06311893535223802,0.0,False,True,0.1371111111111111,0.34396461201842793,0.0,False,True,0,68000
500.0,0.0,500.0,500,500,346.1666666666667,218.9881402166692,500.0,1,500,0.6072367,0.0,0.6072367,0.6072367,0.6072367,339.13553,469.3295,11.270096,2.1249619,1007.2791,72001,1435.5111310482025,-144.51943969726562,0.0012144734,0.005962184,0.00050817296,0.00048622047,0.09435988,0.9796887,31.015617,0.00498168,0.00024909998,1000.0,0.0,0.0,0.0,False,False,0.0009629272989889263,0.031016125967080227,0.0,False,True,0.7404365896802831,0.06251139114690862,0.758468865071849,0.23606392833082152,0.7628848380391846,0.5033476644013533,0.1451474898802975,0.5301988131470713,0.07048986250185624,0.829765626313361,0.2723237346665042,0.14103274948367572,0.3073087025175269,0.08478010061628771,0.4248824008656982,0.19643106223572385,0.42084640257260003,0.08546024598678707,-0.40630231171315867,0.9340148725934295,0.004,0.063118935352238,0.0,False,True,0.0784785748675975,0.2689232012198806,0.0,False,True,0,72000
255.0,245.0,255.0,10,500,499.55555555555554,1.257078722109418,500.0,496,500,500.82755,499.69247,500.82755,1.1350818,1000.52,128.0923,351.14136,2.3633938,0.12084046,1121.2148,76001,1517.0947794914246,-144.9444580078125,1.9640298,44.237175,0.0020929645,0.0020582802,1000.0,0.2564125,14.911779,0.004521831,0.0001980636,1000.0,0.00196078431372549,0.04423731048109206,0.0,False,True,0.00022241992882562276,0.014912091006994423,0.0,False,True,0.6072153698659951,0.050851095397951226,0.6169173886363969,0.0957847077877623,0.6185884496001082,0.5092348346345931,0.18373440643450148,0.5398838312810658,0.08596316649746996,0.8526922344115405,0.18084638132124262,0.490527905761554,-0.1589137474992332,-0.3208188629195097,0.8785094344106882,0.11819907152424779,0.3662988518895361,0.01891821232748654,-0.5834131115827129,0.7651112693173094,0.00784313725490196,0.0882135049349176,0.0,False,True,0.10676156583629894,0.30880986690272794,0.0,False,True,0,76000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,1.3156047,0.0,1.3156047,1.3156047,1.3156047,6.5301986,7.165174,2.6897511,0.5958526,23.110212,80001,1596.925122976303,-119.02311706542969,0.0026312093,0.0014458701,0.0024530464,0.0022204213,0.024020713,0.013060396,0.017109627,0.005215248,0.00014581859,0.25101882,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.5979062774787163,0.02031654174321602,0.6010424573224036,0.3728838804031081,0.61100582752913,0.5093571135123874,0.12614005663932584,0.5256169247973674,0.13822274001578938,0.8833147218725338,0.29752439584943463,0.29765495486452037,0.1470948023421667,0.03226024864173037,0.7132181365644068,0.18663836486039603,0.44141825941181917,0.12837717864772627,-0.6470811042464628,0.9292572348745054,0.0,0.0,0.0,False,False,0.02422222222222222,0.15373843427340966,0.0,False,True,0,80000
254.5,245.5,254.5,9,500,451.3,146.10000000000002,500.0,13,500,500.84875,500.11066,500.84875,0.7380894,1000.9594,111.93087,296.92706,7.087286,1.1167773,1001.5655,84001,1682.0541188716888,-107.58787536621094,1.9679714,44.280518,0.0018838092,0.00031944943,1000.0,0.24801874,14.883644,0.010163341,0.0006619402,1000.0,0.0019646365422396855,0.04428065881958603,0.0,False,True,0.00022158209616662973,0.014883984598933454,0.0,False,True,0.6865762624841302,0.11875465446067117,0.6274459382004348,0.08152555423444975,0.8048911546320041,0.4539187147997305,0.13280091275839387,0.4588968070921457,0.08726592234342234,0.7320335349709322,0.1006002276423322,0.2279588326758294,0.04851595602754816,-0.20815457427823494,0.897965311277801,0.1271980903592488,0.3657502904762456,0.05383082863715458,-0.6810360108176537,0.7013248660454574,0.015717092337917484,0.12437871741724492,0.0,False,True,0.1630844227786395,0.36944268002708824,0.0,False,True,0,84000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,21.490412,0.0,21.490412,21.490412,21.490412,4.232096,3.674882,2.158565,0.98749703,12.286439,88001,1762.6622359752655,-82.61672973632812,0.042980824,0.03066522,0.030831754,0.0060803685,0.1366088,0.008464195,0.01135307,0.0037656203,0.00014930198,0.20592527,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.3339250188448513,0.0588001902999288,0.347921075065841,0.1990633965093251,0.5102689972217433,0.5420615384899417,0.12160029788770227,0.5581842740889948,0.15802419274670151,0.8809539593235526,0.009858781233841617,0.3729682695034049,-0.042521278998397444,-0.41848418200926346,0.4905818047091858,0.15405615091687783,0.44291996189232935,0.09510464709439262,-0.6294262719673673,0.9607277423960933,0.24,0.4270831300812524,0.0,False,True,0.007555555555555556,0.08659370147881698,0.0,False,True,0,88000
500.0,0.0,500.0,500,500,389.6363636363636,191.8077980817221,500.0,1,500,12.442059,0.0,12.442059,12.442059,12.442059,286.0572,438.63568,27.733006,0.5150764,1002.9881,92001,1843.06387925148,-73.51327514648438,0.024884118,0.008125102,0.02785778,0.0012363845,0.06782724,0.7341646,26.446516,0.007854896,0.00012765804,1000.0,0.0,0.0,0.0,False,False,0.0006999533364442371,0.02644737041316277,0.0,False,True,0.37781478211670894,0.04851184295198553,0.35806430687486857,0.26907914276622247,0.6695563874562055,0.4739860843455138,0.18390865877303114,0.4846624554482394,0.07230556247090686,0.8966155440742481,-0.015892657191812768,0.3630569692621524,0.0815979483212339,-0.5012009345261785,0.37192501462950633,0.13745244810616916,0.38632897668578364,0.11729832661186834,-0.5023689852989393,0.9913875821700444,0.004,0.063118935352238,0.0,False,True,0.18268782081194587,0.38641037892236824,0.0,False,True,0,92000
500.0,0.0,500.0,500,500,341.6666666666667,209.75951839083623,500.0,14,500,28.244015,0.0,28.244015,28.244015,28.244015,432.11978,485.2374,68.70738,1.3737454,1012.2262,96001,1928.9227912425995,-72.74517822265625,0.05648803,0.0409162,0.022953581,0.01278817,0.10989706,1.2647408,34.89873,0.01492884,8.632711e-05,1000.0,0.0,0.0,0.0,False,False,0.0012195121951219512,0.034900214685985816,0.0,False,True,0.3173772875225891,0.07847602646428195,0.37742870460840217,0.22082111625295334,0.43592347502078854,0.46061615677734374,0.200809730769597,0.42044603167848804,0.06359967423148076,0.9357366839835677,0.2275502663131924,0.43114902158328416,0.24392406034301195,-0.3084937537664126,0.7472204923629777,0.17077499253219222,0.3498090137342148,0.11350082780496917,-0.3370806731002014,1.029078821569926,0.422,0.49387852757535433,0.0,False,True,0.1597560975609756,0.3663797031128548,0.0,False,True,0,96000
500.0,0.0,500.0,500,500,409.3636363636364,192.2688802537987,500.0,1,500,23.803648,0.0,23.803648,23.803648,23.803648,191.96753,381.1796,10.903309,0.6971598,1000.19696,100001,2015.5116493701935,-66.32759094238281,0.047607295,0.038894773,0.042172242,0.009897722,0.31537148,0.46894127,21.06965,0.006444224,0.00026838787,1000.0,0.0,0.0,0.0,False,False,0.00044414834554741284,0.021070146601164415,0.0,False,True,0.3257838243139839,0.06236411136501828,0.31659930336777276,0.11540040003962214,0.4615450627490812,0.4710522148089951,0.15394391949270017,0.5044571056040174,0.09205909297997436,0.8223077374196041,0.23809448956805454,0.38369092478624883,0.19851988716847013,-0.21079024464569943,0.7265538261813931,0.1726726764184772,0.3926764193565948,0.05333915026450964,-0.6021225948946962,0.8523687845831052,0.366,0.48170945600019105,0.0,False,True,0.1518987341772152,0.3589227057913374,0.0,False,True,0,100000
500.0,0.0,500.0,500,500,348.6666666666667,218.1724598161331,500.0,1,500,1.8416986,0.0,1.8416986,1.8416986,1.8416986,353.37463,459.54858,48.735275,1.1119851,1007.09424,104001,2091.8586037158966,-47.57369613647461,0.0036833973,0.014289913,0.001949738,0.00052535406,0.1784403,1.0135026,30.903131,0.03415505,0.00052119506,1000.0,0.0,0.0,0.0,False,False,0.0009560229445506692,0.030904837237561395,0.0,False,True,0.6194956337300662,0.056822438806951425,0.6240060246684119,0.17235011573189052,0.75514380852145,0.37467772944760475,0.15093994947376238,0.3376844853004617,0.08190168561392393,0.7559386210682169,0.3285971542069548,0.292804290570261,0.20741832392049436,0.046275068839725764,0.7320980698606443,0.12782061906503778,0.3488145266646548,0.1840069230605797,-0.5181078253279858,0.7624524220376901,0.014,0.11749042514179615,0.0,False,True,0.3558795411089866,0.47877896082539356,0.0,False,True,0,104000
500.0,0.0,500.0,500,500,381.0,195.00069929944542,500.0,36,500,30.711782,0.0,30.711782,30.711782,30.711782,282.27554,442.6094,13.166584,0.08267489,1006.51495,108001,2173.084619283676,-39.946144104003906,0.061423566,0.03594943,0.08664946,0.007044876,0.11952603,0.7408807,26.744574,0.011752438,4.419042e-06,1000.0,0.0,0.0,0.0,False,False,0.0007158196134574087,0.026745227905897503,0.0,False,True,0.3083176544499044,0.08782010323144208,0.24458845001795743,0.21242211411455378,0.49554547339148985,0.4581616894585462,0.19151143983353636,0.44436945668654443,0.05323630886308876,1.2329587679815919,0.23354328984944497,0.36827462603900707,0.006564422642941187,-0.058922625886974916,0.7529880727923687,0.23909311876156245,0.48071115646883295,0.19532552359960964,-0.4834390876706942,1.1695549595320565,0.586,0.4925484747717731,1.0,False,True,0.13481269386781197,0.34152339808557125,0.0,False,True,0,108000
500.0,0.0,500.0,500,500,316.38461538461536,232.38877851285812,500.0,6,500,2.296721,0.0,2.296721,2.296721,2.296721,391.63644,482.939,10.252647,1.7939179,1003.6257,112001,2248.2287406921387,-30.649946212768555,0.004593442,0.0005150811,0.0047923364,0.00237065,0.006164136,1.2378492,34.84433,0.007787988,0.0009154667,1000.0,0.0,0.0,0.0,False,False,0.0012156576707999028,0.034845083544559466,0.0,False,True,0.539098161029474,0.013310145063542746,0.5340737250476304,0.5089007288400264,0.6044591163447612,0.4607171439415821,0.11181053455516389,0.4855172714952158,0.08475109953826844,0.6996076599445629,0.027174918454865377,0.5401673312270925,0.005998223527006505,-0.6235496549299124,0.699076186767502,0.1142286097316791,0.3732927684492506,0.11879050263964797,-0.5340171053929565,0.7891703232270666,0.0,0.0,0.0,False,False,0.1424750790177486,0.3495367375207289,0.0,False,True,0,112000
