train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Loss,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-260.95773,0.0,-260.95773,-260.95773,-260.95773,-260.25177,15.684957,-259.54956,-293.60196,-237.6254,44001,645.4205176830292,21.88277244567871,-0.5219155,0.2396927,-0.46438152,-1.156401,-0.10270989,-0.5205036,0.2524646,-0.4865541,-1.537494,-0.08314248,-0.16881990890615103,0.8026387645096079,-0.015459191473437281,-2.342237040691265,1.7440279105219774,-0.17030128655719787,0.7943960898533241,-0.010722858267828225,-2.3685517724470424,1.7408173808274352,-0.24861953258399194,0.2194032313230221,-0.18407298058265778,-1.144386264842264,-0.0008616730677011852,-0.25017172909303903,0.22128762579927422,-0.1838610293034381,-1.4253822033275665,-7.735575965731045e-05,0.54,0.49839743177508444,1.0,False,True,0.5413333333333333,0.49828862675717933,1.0,False,True,0.202,0.4014922166119787,0.0,False,True,0.1988888888888889,0.3991642503599641,0.0,False,True,0,44000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-247.61893,0.0,-247.61893,-247.61893,-247.61893,-258.2327,24.685545,-255.42097,-305.29395,-231.20013,48001,706.0338785648346,25.57611846923828,-0.49523786,0.21336287,-0.45230594,-1.1528653,-0.10396313,-0.51646537,0.25338703,-0.48186213,-1.4543524,-0.026041579,-0.1570754395727452,0.7440117605700824,-0.011676565158720953,-2.3422961935952658,1.7164122709529146,-0.11612887275011625,0.7686995199491422,-0.004718335466051306,-2.3724315781993703,1.7681723485670702,-0.24099144537831224,0.19710708033017746,-0.20771454397831518,-1.1055406717169876,-0.000673006305728141,-0.24468549225352662,0.2245948030273766,-0.17373542434079564,-1.426144694998024,-7.216593023162687e-07,0.488,0.4998559792580259,0.0,False,True,0.5488148148148149,0.49761140848517055,1.0,False,True,0.162,0.3684508108282569,0.0,False,True,0.21266666666666667,0.4091937872885603,0.0,False,True,0,48000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-269.1004,0.0,-269.1004,-269.1004,-269.1004,-269.06253,11.601143,-270.38785,-291.8478,-251.86937,52001,791.7599928379059,27.949321746826172,-0.5382008,0.2694013,-0.5034225,-1.2605857,-0.1270985,-0.538125,0.2837325,-0.49560803,-2.360325,-0.04015231,-0.047419862368781776,0.7561415908950117,0.02008567708713445,-2.3410531330962407,1.750494656224702,-0.050453199334060325,0.7397890921942514,0.01524062533368917,-2.798781646452687,1.7603937680658992,-0.25529703055322595,0.23573108328382447,-0.17249034105817387,-1.2588591938477758,-0.00014892961987611475,-0.25387165397313033,0.24271399081641473,-0.17499517068134524,-2.3252244483581643,-8.042744119305875e-06,0.5593333333333333,0.4964670739893589,1.0,False,True,0.5502222222222222,0.497471334244559,1.0,False,True,0.22,0.41424630354415964,0.0,False,True,0.20333333333333334,0.40247843282452894,0.0,False,True,0,52000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-271.77808,0.0,-271.77808,-271.77808,-271.77808,-278.27933,9.079404,-279.36737,-289.88788,-264.43066,56001,857.6082527637482,27.816524505615234,-0.54355615,0.2664192,-0.5030618,-1.1863955,-0.02878061,-0.5565587,0.28175804,-0.5042366,-2.1238227,-0.06652683,-0.04581855792638398,0.8065682490712518,-0.00024506145782407697,-2.3480508359493135,1.734883399784479,-0.0446863871053034,0.8049890663996982,-0.00010102023733131095,-2.568104078544874,1.7595742208303211,-0.25708838135712503,0.23674820607358293,-0.1781494318572855,-1.1573040608198932,-9.594692783254644e-05,-0.26363353673939816,0.2453821717488087,-0.18108204626928895,-2.0936757117739804,-5.1956376428650974e-05,0.5406666666666666,0.49834347815760793,1.0,False,True,0.5443703703703704,0.4980273789995849,1.0,False,True,0.21,0.407308237088326,0.0,False,True,0.182,0.38584452827531457,0.0,False,True,0,56000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-250.19897,0.0,-250.19897,-250.19897,-250.19897,-256.4157,19.223028,-254.66428,-301.0153,-232.73979,60001,923.5172069072723,28.068988800048828,-0.5003979,0.22902004,-0.47195628,-1.0046546,-0.13744664,-0.51283145,0.26725245,-0.4713127,-1.519933,-0.039318178,-0.021647303378177656,0.8399788603647229,-0.0005452983124031956,-2.33055825744831,1.7326128850130476,-0.0242645526349784,0.8395743127289658,-0.00019314299247095033,-2.3475379809155,1.7409098534565108,-0.23549759831764464,0.21328459029455724,-0.15456745631406393,-1.002053263373554,-2.9622721296196364e-06,-0.23624698250641907,0.23592516485412032,-0.13961632340841912,-1.5082991727797508,-3.2923859428601876e-05,0.5766666666666667,0.4940872617485925,1.0,False,True,0.5908148148148148,0.4916835053264965,1.0,False,True,0.244,0.42949272403615874,0.0,False,True,0.24333333333333335,0.4290946541524634,0.0,False,True,0,60000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-240.2002,0.0,-240.2002,-240.2002,-240.2002,-250.72005,18.207363,-251.93944,-279.02005,-223.95805,64001,989.2768731117249,29.344215393066406,-0.48040038,0.27193168,-0.4367541,-1.2570403,-0.019066066,-0.50144005,0.2526421,-0.45666963,-1.4550447,-0.03941394,-0.053723733959388315,0.7975396395130746,0.0008891092658246736,-2.3299806454589564,1.7312226369394565,-0.05360477384816298,0.8129683229627577,0.00028039067844396,-2.369989155491068,1.7564575568121783,-0.2282939494428435,0.22239381541806388,-0.140048580341977,-1.1468964865325844,-0.00011109148230349641,-0.2325603289860842,0.22584452110364217,-0.15187842067655755,-1.3747854034127163,-7.570661417463306e-05,0.602,0.4894854441145313,1.0,False,True,0.5876296296296296,0.49226115834074696,1.0,False,True,0.296,0.4564909637659874,0.0,False,True,0.22644444444444445,0.4185299965649909,0.0,False,True,0,64000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-247.84286,0.0,-247.84286,-247.84286,-247.84286,-260.93835,12.550678,-259.66412,-279.79773,-242.14783,68001,1052.4185197353363,29.895030975341797,-0.49568573,0.27956384,-0.45854038,-1.2554908,-0.033321477,-0.5218768,0.26143637,-0.48461515,-1.5017133,-0.046137907,-0.005074850951290376,0.8237798146876791,0.006384343977747557,-2.3345287331647815,1.7279636400039395,-0.010211180274971424,0.8164958292712677,0.005964937399448917,-2.3655247486902105,1.7230179482773527,-0.2166699746397202,0.2469970652239605,-0.12062056012411837,-1.2307413507868117,-0.00012731018584380286,-0.23852999067832814,0.2380578914871665,-0.14814844962480428,-1.3929230751025774,-3.045901639671389e-05,0.6333333333333333,0.48189440982669873,1.0,False,True,0.579925925925926,0.4935705079974728,1.0,False,True,0.314,0.46411636471902173,0.0,False,True,0.21622222222222223,0.41166755135607447,0.0,False,True,0,68000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-249.23785,0.0,-249.23785,-249.23785,-249.23785,-245.15137,17.714706,-248.68549,-263.75525,-207.83215,72001,1116.4844901561737,30.635292053222656,-0.4984757,0.20061608,-0.45556176,-1.0132524,-0.189149,-0.49030274,0.23701742,-0.45687386,-1.9946159,-0.045340966,-0.05895112186988348,0.741868844851742,0.0015794320998790091,-2.3371628935961395,1.7194954709202588,-0.056495262258851126,0.7725773549579213,0.0017643623806568765,-2.3419298765464576,1.756457762974112,-0.23710617005543244,0.20005566657457885,-0.1769870612137451,-1.0114473147279641,-0.0008631652160364794,-0.23820939651444467,0.2052177096778595,-0.17111223193810554,-1.5940820886286642,-8.10559677151268e-05,0.5633333333333334,0.49597266949791585,1.0,False,True,0.5647407407407408,0.4957909201350305,1.0,False,True,0.188,0.3907121702737195,0.0,False,True,0.2348888888888889,0.42392935586655484,0.0,False,True,0,72000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-270.50024,0.0,-270.50024,-270.50024,-270.50024,-269.31952,16.977114,-265.36954,-303.00812,-244.49493,76001,1177.8187372684479,30.409732818603516,-0.5410005,0.26136822,-0.502615,-1.1691014,-0.061906103,-0.538639,0.25867575,-0.5075506,-1.6569563,-0.017920129,-0.1952401048602916,0.7656630249508718,-0.003542538779205321,-2.3417234947274936,1.6775299487323978,-0.15841985292539904,0.7820949235606867,-0.005601021113632095,-2.356795972343984,1.7429602886681814,-0.25669247918073174,0.2333250902874884,-0.17094879963545592,-1.014733558407944,-0.00012643243688331696,-0.26271729520790704,0.22359489495056148,-0.20769411057578402,-1.6048284348402038,-2.1892537836659676e-05,0.5593333333333333,0.49646707398935885,1.0,False,True,0.4848148148148148,0.4997693569546773,0.0,False,True,0.22,0.4142463035441596,0.0,False,True,0.19,0.39230090491866065,0.0,False,True,0,76000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-257.80768,0.0,-257.80768,-257.80768,-257.80768,-260.33136,23.57163,-252.98651,-319.56354,-230.5665,80001,1239.3244404792786,31.207096099853516,-0.51561534,0.23767912,-0.49048716,-1.1102273,-0.06002368,-0.52066267,0.26188955,-0.49252206,-1.4155593,-0.04305689,-0.2870645858223305,0.7833893467354269,-0.02885888901254989,-2.346451017835453,1.6572636398381608,-0.2693049868642839,0.7875142328968153,-0.02367286471762249,-2.367077042825064,1.742654725710585,-0.23206576154124234,0.231507383171773,-0.13760181290186613,-1.022555587695952,-0.00032806654457546297,-0.2401991174010688,0.23564728531675258,-0.15233266856729832,-1.4128333421282782,-4.539409559869978e-05,0.5946666666666667,0.49095643617557577,1.0,False,True,0.5712592592592592,0.49489606784639306,1.0,False,True,0.174,0.3791094828674166,0.0,False,True,0.2157777777777778,0.4113608250612371,0.0,False,True,0,80000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-232.73755,0.0,-232.73755,-232.73755,-232.73755,-269.40314,19.755165,-275.18948,-292.43573,-232.8717,84001,1300.613677740097,31.39551544189453,-0.4654751,0.23434918,-0.44907722,-1.1192846,-0.06434418,-0.5388063,0.25119537,-0.51894027,-1.4290731,-0.07645173,-0.23259528981252298,0.7780647832955392,-0.03532684159971916,-2.3453881742091265,1.7383712829923383,-0.23542616383263776,0.7669766551724417,-0.036250994944984974,-2.369070893289844,1.7681497913033786,-0.227559887643176,0.1968384140628929,-0.1763137562876359,-0.8896245939554128,-7.4094367351063e-05,-0.26198396364259136,0.22173898369353148,-0.19316880755739024,-1.2862986374271357,-5.201443027807312e-05,0.5433333333333333,0.4981186828680713,1.0,False,True,0.5157777777777778,0.4997509997272592,1.0,False,True,0.298,0.45737949232557423,0.0,False,True,0.19444444444444445,0.39577241246597245,0.0,False,True,0,84000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-281.9668,0.0,-281.9668,-281.9668,-281.9668,-257.73776,12.749115,-254.47977,-275.83002,-238.14102,88001,1363.693473815918,31.590248107910156,-0.5639336,0.28163114,-0.5413393,-1.2203747,-0.0044451808,-0.51547545,0.2768686,-0.4778921,-1.5379221,-0.025690872,-0.29954326596915193,0.7846435079444352,-0.036123813477558685,-2.3606703510336255,1.6593996076366426,-0.29502921843575586,0.7869454600838269,-0.03877173621822085,-2.3631104351303067,1.7411131224237508,-0.2548694685611739,0.2597831395178784,-0.1410696292743735,-1.1629152654750095,-0.00018097472327460729,-0.23336497173785334,0.24426321845753976,-0.1367128466253378,-1.5295947677438724,-1.2122027696237492e-05,0.56,0.4963869458396343,1.0,False,True,0.591925925925926,0.49147698231215386,1.0,False,True,0.204,0.4029689814365369,0.0,False,True,0.2477777777777778,0.4317220756659126,0.0,False,True,0,88000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-248.22496,0.0,-248.22496,-248.22496,-248.22496,-249.09814,14.224686,-257.03854,-266.7517,-231.70868,92001,1425.2151248455048,30.952682495117188,-0.49644992,0.27755168,-0.458655,-1.2902066,-0.07623087,-0.49819633,0.23922911,-0.47674966,-1.336788,-0.022969507,-0.2758540279131631,0.7778976787263235,-0.03224731971639194,-2.3505680983158768,1.6803356634771869,-0.2556819744083718,0.7924515691510328,-0.029957607597094087,-2.3569557671739836,1.759336928669049,-0.22797661859538826,0.2363453906661411,-0.1382133929042011,-1.283692871221204,-0.00017441722243645083,-0.2313070557271104,0.21978875355912544,-0.1560136643562731,-1.3062071039136782,-6.084441408482633e-06,0.5986666666666667,0.4901682250910282,1.0,False,True,0.5765925925925925,0.4940987500084827,1.0,False,True,0.226,0.4182391660282428,0.0,False,True,0.22155555555555556,0.4152935002597858,0.0,False,True,0,92000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-258.38898,0.0,-258.38898,-258.38898,-258.38898,-261.2938,14.724564,-261.39767,-287.7085,-240.33694,96001,1486.8138144016266,32.19062042236328,-0.51677793,0.24985252,-0.4943066,-1.2305684,-0.1235059,-0.52258754,0.25454336,-0.4872472,-1.5984491,-0.04453663,-0.338023795141769,0.8021126486426811,-0.04680223688278136,-2.3391108709662096,1.654480343810532,-0.22907430258655356,0.8056891707423143,-0.03519424796934692,-2.3610476377364704,1.7606068032317181,-0.23980410142808345,0.22874130820822514,-0.15561002787700753,-1.2015299718291292,-0.00025464589533939416,-0.2458587723192329,0.22843709073885174,-0.16920274605732039,-1.5870596340811127,-3.6373905510922455e-06,0.572,0.494788843851597,1.0,False,True,0.5537037037037037,0.49710754591788764,1.0,False,True,0.214,0.410126809657696,0.0,False,True,0.19333333333333333,0.39491208585653026,0.0,False,True,0,96000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-254.66241,0.0,-254.66241,-254.66241,-254.66241,-248.43172,14.579356,-246.26135,-273.8922,-217.56038,100001,1567.4609546661377,32.691978454589844,-0.50932485,0.26388764,-0.4951072,-1.4864367,-0.09004769,-0.49686345,0.24827102,-0.47073823,-1.495078,-0.024607338,-0.2288507868215594,0.7777471316166086,-0.02287494920917666,-2.3526202317252074,1.7065609670250013,-0.25011734829241045,0.7830789859049789,-0.03403097017172657,-2.3566219586195283,1.7436800643814674,-0.2275754990464796,0.24060800621086795,-0.1391446510151528,-1.4863839840236235,-7.645068555661716e-06,-0.23081366868683906,0.2226259518026954,-0.14920708961085283,-1.4842343404436162,-4.866180189910807e-07,0.6206666666666667,0.4852211408786261,1.0,False,True,0.5814074074074074,0.49332832274176647,1.0,False,True,0.206,0.4044304637388237,0.0,False,True,0.2222222222222222,0.41573970964154905,0.0,False,True,0,100000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-256.39124,0.0,-256.39124,-256.39124,-256.39124,-258.15994,10.64318,-255.45963,-274.8248,-240.71632,104001,1630.1165571212769,33.76289367675781,-0.51278245,0.31707054,-0.40208232,-1.4496579,-0.089753255,-0.5163199,0.26611865,-0.46780288,-1.6623294,-0.055296957,-0.21019658883799788,0.7825298145574086,-0.02498280402941759,-2.3334134845002006,1.7545990058139225,-0.1629347588142874,0.7979418116598882,-0.009798499780830396,-2.3671410874625995,1.7475566671345182,-0.23965233221762833,0.25244131158417327,-0.1425045846203805,-1.4104757473068865,-0.00042633316498330576,-0.24469424971491036,0.22933204021302656,-0.17245611438727668,-1.333159828773906,-1.2786357741795262e-05,0.5966666666666667,0.49056656587618724,1.0,False,True,0.5538518518518518,0.49709151878917246,1.0,False,True,0.258,0.4375339986789598,0.0,False,True,0.21155555555555555,0.40841131530497027,0.0,False,True,0,104000
