train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Training Loss,Training Loss2,Q Predictions,Q Predictions2,Q Targets,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-339.47186,0.0,-339.47186,-339.47186,-339.47186,-334.53284,110.278564,-281.85986,-587.7972,-231.49554,22001,321.61069774627686,0.00048506522,0.0006760316,-8.954775,-8.947329,-8.948739,-0.67894375,0.017145779,-0.67681694,-0.7778179,-0.6331204,-0.6690657,0.24408484,-0.5401783,-1.4483479,-0.3177956,-0.17017723196864487,0.5945582362343773,-3.068179643852907e-07,-2.3621972189794986,1.0758707721004135,-0.22731898965196112,0.6824389588010576,-1.0863507294273503e-05,-2.3810598293306215,1.736174781385429,-0.2826039931808143,0.2718232128459747,-0.1617139210672061,-0.679606380151889,-0.0005080002780564752,-0.32166259899681116,0.25614178879553884,-0.2790879261514243,-1.4096119496422577,-0.00014639605801275435,0.642,0.47941214002150595,1.0,False,True,0.36962962962962964,0.48270442978026673,0.0,False,True,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0,22000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-350.86417,0.0,-350.86417,-350.86417,-350.86417,-311.34555,86.98039,-308.79602,-433.4851,-146.38965,24001,352.35529613494873,0.0004717986,0.00040406402,-9.473249,-9.474119,-9.481165,-0.70172834,0.14593405,-0.6865489,-1.5527341,-0.42079434,-0.62269115,0.1991089,-0.5966952,-1.3837245,-0.11981738,-0.36567417813443087,0.8305840962754669,-0.08950841777125565,-2.361445175991212,1.7531304621420898,-0.2186142970581785,0.6977362701198884,-9.10113884672451e-05,-2.383850793990938,1.7232391457677407,-0.38090013298926667,0.16172469250482205,-0.31036053607020475,-1.4160244829908286,-0.007487059901221449,-0.2934530931441973,0.23737763630497186,-0.19408880626918207,-1.3326844780729172,-1.9348393502538475e-05,0.027333333333333334,0.16305282034427437,0.0,False,True,0.5222222222222223,0.49950592873308935,1.0,False,True,0.0,0.0,0.0,False,False,0.11288888888888889,0.3164569285926933,0.0,False,True,0,24000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-402.72107,0.0,-402.72107,-402.72107,-402.72107,-224.66856,103.58636,-201.02097,-459.60614,-79.88877,26001,383.06488966941833,0.0005924728,0.0005615107,-9.973539,-9.961224,-9.960825,-0.80544215,0.035460826,-0.8147466,-0.8512723,-0.6637355,-0.44933715,0.22831118,-0.43778193,-1.1803161,-0.04847859,-0.10491175233778367,0.6621828454681825,6.244017475726986e-06,-2.330069474474419,1.6595379237112293,-0.21284803774493521,0.6850728087517188,-0.006429723844611332,-2.3518073084794096,1.7559147319767203,-0.42534511534227204,0.1890670439961076,-0.394229332406966,-0.7153241596845953,-0.012474868233223524,-0.21238594972394895,0.1989191493959598,-0.15360735609010007,-1.113001970383603,-0.0001000572093263763,0.020666666666666667,0.14226579193732963,0.0,False,True,0.6068888888888889,0.48844115861800463,1.0,False,True,0.0,0.0,0.0,False,False,0.2411111111111111,0.427757575280528,0.0,False,True,0,26000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-400.26505,0.0,-400.26505,-400.26505,-400.26505,-277.62622,106.35071,-218.95287,-450.17432,-159.1561,28001,413.86994194984436,0.0014976512,0.0008950904,-10.218992,-10.233698,-10.25567,-0.8005301,0.09419537,-0.81065595,-1.2827009,-0.46097243,-0.5552525,0.24181916,-0.43762732,-1.5678587,-0.087801754,-0.33331403260779063,0.8767746145456695,-0.03335158094068902,-2.2973307118481756,1.5295772264588576,-0.28616935667231946,0.7822794280643546,-0.0011172222386944997,-2.3496006765522135,1.7433247554132167,-0.38787689437872186,0.2571482659530013,-0.3444141851287996,-0.9474955722021888,-0.0010411767029266383,-0.26300581190091504,0.2304095142319641,-0.25302989514397767,-1.3997046894544232,-5.3561516238698204e-05,0.32266666666666666,0.4674964052149373,0.0,False,True,0.44681481481481483,0.4971632891483618,0.0,False,True,0.0,0.0,0.0,False,False,0.108,0.3103804117530615,0.0,False,True,0,28000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-321.42194,0.0,-321.42194,-321.42194,-321.42194,-282.94116,147.50409,-203.0156,-542.5545,-85.89388,30001,444.7185089588165,0.00072186143,0.0007993656,-10.262902,-10.254449,-10.2716465,-0.64284384,0.14105189,-0.60900396,-1.3947362,-0.5720858,-0.5658823,0.31273338,-0.3840466,-1.3741238,-0.116413705,-0.2469927172435499,0.8229945196243118,-0.1448962696000584,-2.3335452659753173,1.7392041121004271,-0.275891516359904,0.817638581177613,-0.0324672317142224,-2.3622472618031645,1.763820465740426,-0.2749290774324095,0.26228855378100263,-0.17137577929408515,-1.3000738043774969,-0.0004044826485758435,-0.2572216038320188,0.2705156300922949,-0.13390239194521047,-1.1795049950785474,-3.5874128131579974e-06,0.6453333333333333,0.4784121886221359,1.0,False,True,0.5233333333333333,0.49945525881259434,1.0,False,True,0.0,0.0,0.0,False,False,0.12,0.3249615361854384,0.0,False,True,0,30000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-223.04817,0.0,-223.04817,-223.04817,-223.04817,-349.5189,126.47361,-352.57718,-541.62946,-132.87349,32001,479.8837926387787,0.00065598544,0.00078270794,-10.161297,-10.146975,-10.165246,-0.44609633,0.12806477,-0.4263808,-1.1479976,-0.30499956,-0.69903773,0.25957587,-0.7231127,-1.5235966,-0.092329696,-0.3203764020090115,0.8040667251040164,-0.09657806397097331,-2.3106411861019325,1.4885741462348807,-0.14569525239284917,0.752542106045811,-1.5673916031344508e-05,-2.354088568940219,1.7398590885482335,-0.2381113665960723,0.12289760164343351,-0.23274996029049233,-0.8681424691280721,-0.0098685538747329,-0.3486103692783057,0.2526168849763351,-0.23233772696366603,-1.3542428473279193,-0.0009857971945812505,0.418,0.4932301693935601,0.0,False,True,0.33896296296296297,0.4733572358191348,0.0,False,True,0.0,0.0,0.0,False,False,0.10311111111111111,0.30410394584178485,0.0,False,True,0,32000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-365.90436,0.0,-365.90436,-365.90436,-365.90436,-297.1673,125.41829,-308.57733,-516.2563,-138.15286,34001,511.5448582172394,0.000965822,0.00092111505,-11.465775,-11.465225,-11.447114,-0.7318087,0.043725878,-0.7266887,-1.0760385,-0.6699006,-0.5943346,0.25853175,-0.61642337,-1.4309058,-0.25053743,-0.2583605398597653,0.7782222581784739,-1.8046667167347804e-07,-2.333345444229646,1.0336467252230521,-0.15657450142794693,0.7146815620524896,-7.44210516160942e-07,-2.366931888482493,1.7248084376197574,-0.3516844119742852,0.23552082783153414,-0.4382122789642875,-0.7980732169819813,-0.0015683018772019164,-0.31062348742585144,0.20865554033048345,-0.25798613448863206,-1.3775044736314523,-0.0008565842293174891,0.3233333333333333,0.467748745470139,0.0,False,True,0.32637037037037037,0.4688845825090409,0.0,False,True,0.0,0.0,0.0,False,False,0.10733333333333334,0.3095365711654907,0.0,False,True,0,34000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-285.57993,0.0,-285.57993,-285.57993,-285.57993,-244.04329,118.678825,-191.79727,-501.6961,-89.47963,36001,542.2417051792145,0.0009721842,0.0007879604,-11.792173,-11.794004,-11.785972,-0.57115984,0.013136132,-0.5721262,-0.6040136,-0.5246202,-0.48808658,0.25156066,-0.34426033,-1.4528301,-0.034443296,-0.08199066915888834,0.7883428606591718,-0.001037404927134079,-2.3236826619818327,1.602387344811376,-0.13620976638255022,0.7381826999283867,-1.044065007162567e-06,-2.366905490165418,1.7415683799189792,-0.3113710938503147,0.1088427906164821,-0.3179617232737619,-0.4945405395168233,-0.0021330954908204136,-0.2322213121427601,0.21581709519365036,-0.17942131257697302,-1.410136257361854,-0.0001700546312207729,0.2966666666666667,0.4567883049680186,0.0,False,True,0.5758518518518518,0.49421300728597245,1.0,False,True,0.0,0.0,0.0,False,False,0.22266666666666668,0.4160363232005376,0.0,False,True,0,36000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-419.114,0.0,-419.114,-419.114,-419.114,-275.8751,142.52223,-211.83072,-537.7722,-126.08806,38001,573.0792682170868,0.000831306,0.0007658172,-11.996634,-11.983363,-11.991404,-0.83822805,0.106298074,-0.81198025,-1.3820415,-0.8005059,-0.55175024,0.30382317,-0.4481573,-1.5235603,-0.10962268,-0.1286940902915317,0.7884466899200905,-0.0495101648255758,-2.340149145537942,1.726213975440567,-0.18328703150120462,0.746306799949408,-0.00017403090629890657,-2.3733767383244193,1.713369842570864,-0.3810391257188697,0.30460525129449023,-0.2253571052745929,-1.255567608919188,-0.002672381632189122,-0.2857517639634327,0.22492560686072255,-0.21381334548838718,-1.4063330097820266,-0.0001046738516065071,0.3333333333333333,0.4714045207910317,0.0,False,True,0.44466666666666665,0.4969287898906867,0.0,False,True,0.0,0.0,0.0,False,False,0.198,0.39849215801568794,0.0,False,True,0,38000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-301.10382,0.0,-301.10382,-301.10382,-301.10382,-250.39917,138.59079,-239.13568,-587.69116,-43.894577,40001,603.8895244598389,0.0010021067,0.0010247569,-12.642464,-12.653194,-12.646812,-0.60220766,0.03828389,-0.5962519,-0.86494786,-0.5418364,-0.5007983,0.29255283,-0.46180147,-1.5162911,-0.05426639,-0.10106916473796687,0.656301096240005,-6.43429002387189e-10,-2.360439324858188,1.471453700566767,-0.20591559080858626,0.741299536564137,-0.0010794096590586656,-2.3551931587129893,1.7276907749161152,-0.34250156967255657,0.06376442471535254,-0.32732894843554966,-0.8225869595886636,-0.1417223656452528,-0.24898043606245698,0.22391392018543754,-0.15755339131700827,-1.286488962855042,-4.8100516531257576e-05,0.014,0.11749042514179613,0.0,False,True,0.5376296296296297,0.4985820002506477,1.0,False,True,0.0,0.0,0.0,False,False,0.23066666666666666,0.4212594871994642,0.0,False,True,0,40000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-286.36517,0.0,-286.36517,-286.36517,-286.36517,-240.9436,104.821465,-239.72308,-411.30624,-101.539734,42001,634.7746443748474,0.0015909038,0.0012669103,-12.867039,-12.856426,-12.840022,-0.57273036,0.1126438,-0.5438626,-1.2320733,-0.5438625,-0.48188716,0.22622874,-0.45873037,-1.2524192,-0.09902318,-0.2567380037821939,0.7967371089252218,-1.7274411235304044e-06,-2.3307077610096036,1.5598049712965083,-0.15857581861019585,0.7231276702755519,-1.007924711843193e-07,-2.3535895293009466,1.7337231790363221,-0.300022535214627,0.15347981491978116,-0.28959706865632484,-1.1953600492032113,-0.06296344216759098,-0.2437201501427504,0.187257539527796,-0.20212287897710976,-1.2478379695665207,-0.0003250918162784333,0.312,0.4633098315382483,0.0,False,True,0.4748148148148148,0.4993653036076775,0.0,False,True,0.0,0.0,0.0,False,False,0.31777777777777777,0.46561256611950996,0.0,False,True,0,42000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-244.952,0.0,-244.952,-244.952,-244.952,-184.60712,92.13942,-165.80263,-370.91788,-79.17549,44001,665.7020971775055,0.0014343061,0.0010934934,-14.099842,-14.0672245,-14.078089,-0.489904,0.027927404,-0.48973233,-0.63419175,-0.37288922,-0.36921424,0.20458204,-0.32135436,-1.5052929,-0.1101169,-0.0804968664801616,0.6887644648730595,3.880198947510799e-09,-2.3553896513244648,1.2351762820131669,-0.17157702144970352,0.753943600025525,-5.6054479021696124e-08,-2.349714230299819,1.7390056896917383,-0.26826112374202316,0.09109297360487485,-0.2322863135554076,-0.5788018073708927,-0.0019033481737941171,-0.18689315587653788,0.15640313810146447,-0.15459278568489138,-1.3891307879530452,-0.0009660432383051809,0.3413333333333333,0.4741570297790479,0.0,False,True,0.6254814814814815,0.48399834483726545,1.0,False,True,0.0,0.0,0.0,False,False,0.4351111111111111,0.49577155232905956,0.0,False,True,0,44000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-361.77808,0.0,-361.77808,-361.77808,-361.77808,-282.33896,104.250046,-271.1828,-422.2055,-122.22777,46001,696.580240726471,0.0015872011,0.0013168313,-13.722952,-13.732368,-13.726358,-0.72355616,0.04106548,-0.7185536,-1.0333714,-0.63086975,-0.56467795,0.23489118,-0.51555324,-1.4737692,-0.13045152,-0.2636344649813836,0.8608676048200066,-1.0957527814556587e-06,-2.3365327801088265,1.4053796791911375,-0.17509988568563992,0.7987071437066744,-1.1977984319051618e-07,-2.368450152420587,1.7356039663810718,-0.3724680612846342,0.19063269370257682,-0.24706452141067672,-0.9075965345930678,-0.005103146619115595,-0.2834785805204418,0.21051893288611456,-0.2224988001461664,-1.2797088202296107,-0.0001592600975309777,0.014666666666666666,0.12021462288571867,0.0,False,True,0.3999259259259259,0.4898828224159495,0.0,False,True,0.0,0.0,0.0,False,False,0.10733333333333334,0.3095365711654907,0.0,False,True,0,46000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-275.7963,0.0,-275.7963,-275.7963,-275.7963,-272.67505,107.728004,-278.68546,-481.2389,-68.87755,48001,727.5117683410645,0.0017332456,0.001735117,-14.269937,-14.289782,-14.270926,-0.5515926,0.069589846,-0.55034876,-1.0017475,-0.2860038,-0.54535013,0.22563992,-0.5463591,-1.4433316,-0.06808461,-0.32302536072880395,0.8915287186634765,-1.5278121240197494e-06,-2.2888426483894255,1.536307104036537,-0.17228520928781024,0.7833039711661349,-2.2708238738993937e-07,-2.3568374325838684,1.756378413346917,-0.3102961354427387,0.08215037506494446,-0.34024716755815543,-0.7860058935601831,-0.0043056036059644365,-0.2792493592734946,0.19526012060199546,-0.25934836543176665,-1.332837176076126,-0.0005117812011008471,0.028666666666666667,0.1668678785413445,0.0,False,True,0.3768148148148148,0.4845878766032964,0.0,False,True,0.008,0.08908422980528033,0.0,False,True,0.11422222222222222,0.31808097423901277,0.0,False,True,0,48000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-177.00345,0.0,-177.00345,-177.00345,-177.00345,-263.72742,99.82602,-255.18073,-480.7144,-135.49394,50001,780.626576423645,0.0023076748,0.0018434509,-15.292493,-15.292002,-15.302628,-0.3540069,0.112333566,-0.33115155,-0.9902374,-0.23176955,-0.52745485,0.22101907,-0.49572256,-1.5737187,-0.11719449,-0.29991652861085816,0.8767206267134997,-0.14106772720104072,-2.3304704274409187,1.7089779373274863,-0.16430428569748748,0.7990230275060505,-2.811138677232465e-07,-2.3470895871461654,1.7555583605867118,-0.1591319901269598,0.1437251415092859,-0.08030056094019278,-0.9703739869670346,-0.0009964622467084627,-0.2620293378380237,0.2008978977181344,-0.2473847562045077,-1.3974337243309252,-0.0001560400888103164,0.654,0.47569317842491715,1.0,False,True,0.43837037037037035,0.4961872517021318,0.0,False,True,0.04,0.19595917942265423,0.0,False,True,0.10866666666666666,0.31122053631182856,0.0,False,True,0,50000
