train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Loss,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ee_pose_success_Average,ee_pose_success_Std,ee_pose_success_Median,ee_pose_success_Min,ee_pose_success_Max,eval_ee_pose_success_Average,eval_ee_pose_success_Std,eval_ee_pose_success_Median,eval_ee_pose_success_Min,eval_ee_pose_success_Max,euclidean_distance_Average,euclidean_distance_Std,euclidean_distance_Median,euclidean_distance_Min,euclidean_distance_Max,eval_euclidean_distance_Average,eval_euclidean_distance_Std,eval_euclidean_distance_Median,eval_euclidean_distance_Min,eval_euclidean_distance_Max,target_coord_Average,target_coord_Std,target_coord_Median,target_coord_Min,target_coord_Max,eval_target_coord_Average,eval_target_coord_Std,eval_target_coord_Median,eval_target_coord_Min,eval_target_coord_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
136.0,210.3568396796263,21.0,2,500,230.31578947368422,233.4404133666615,56.0,1,500,757.3692,423.56763,1000.74976,23.732983,1004.2444,608.5859,463.09183,1000.0,4.7543736,1015.49927,44001,1625.4873886108398,-275.18292236328125,5.568891,74.051994,0.0474835,0.0063079447,1000.0,2.6423976,50.06748,0.12299964,0.0015004511,1000.0,0.0055147058823529415,0.07405601867089591,0.0,False,True,0.002513711151736746,0.05007386951277463,0.0,False,True,0.29912120938361764,0.040195695670212736,0.3047372983873874,0.0881314338230811,0.506594537950761,0.24593344714280096,0.12122564095385845,0.2095573850986966,0.05629426057955678,0.6501989480433652,0.187695851225265,0.4533055156787491,0.10737106130767604,-0.3342964144391556,0.7938107765815849,0.13699663122154448,0.3881969258041509,-0.04259357556412757,-0.3095982366215105,0.7890650601491203,0.10477941176470588,0.30626897759150873,0.0,False,True,0.7712522851919561,0.4200264250950667,1.0,False,True,0,44000
500.0,0.0,500.0,500,500,274.4,241.43896399159215,500.0,1,500,5.411237,0.0,5.411237,5.411237,5.411237,482.47592,485.71658,41.70722,7.9655514,1003.8545,48001,1776.7256207466125,-256.17388916015625,0.010822473,0.03054921,0.0014379639,0.0011290321,0.19316424,1.7582939,41.201866,0.055986613,0.0047340025,1000.0,0.0,0.0,0.0,False,False,0.0017006802721088435,0.04120422258362489,0.0,False,True,0.6054781426664185,0.12365569953899609,0.654452724860079,0.16442144330743838,0.678639455988408,0.30815061392119225,0.072023055492829,0.28826428242365776,0.06308685894738378,0.5352984270189264,0.17337602403052954,0.42446460943553566,-0.005887211543380316,-0.23313127650436252,0.7591465601393315,0.187771733225608,0.37511106468890965,0.13390763001627531,-0.3110772899053019,0.7922213484403727,0.086,0.28036404905051576,0.0,False,True,0.5272108843537415,0.49925901871942907,1.0,False,True,0,48000
251.0,249.0,251.0,2,500,227.95,228.55250490860956,90.0,1,500,503.25616,497.03204,503.25616,6.2241154,1000.2882,619.9772,470.06052,1000.17175,3.7674587,1015.5515,52001,1956.3727684020996,-238.04693603515625,2.0050046,44.58714,0.0075683743,0.0014401707,1000.0,2.7197945,51.232525,0.05814448,0.0007899806,1000.0,0.00199203187250996,0.04458770774023785,0.0,False,True,0.002632156174599693,0.05123697813564154,0.0,False,True,0.4865553884845552,0.07857428858976316,0.488379838360813,0.06552482629196332,0.6542993616809967,0.3045955425742189,0.1494561504418544,0.284482433831762,0.05697127055743011,0.7143502218033092,0.1491250452596798,0.39623237345461265,-0.04507637346239057,-0.21014744113263212,0.7012749306081086,0.18141147213285344,0.3936482883882332,0.21546527493498246,-0.339193136609116,0.7985853734031949,0.05776892430278884,0.23330597010725534,0.0,False,True,0.5977187979820135,0.49035806970106083,1.0,False,True,0,52000
500.0,0.0,500.0,500,500,251.61111111111111,248.40449514828944,257.0,1,500,1.5606565,0.0,1.5606565,1.5606565,1.5606565,510.27588,490.5189,535.6009,1.4481064,1002.7662,56001,2114.4285366535187,-187.95498657226562,0.0031213132,0.005669954,0.002268389,0.0015046155,0.050893854,2.0280337,44.53185,0.017860144,0.0015075813,1000.0,0.0,0.0,0.0,False,False,0.001987193640980349,0.04453363562986516,0.0,False,True,0.6058498521234879,0.04926391271716483,0.6088685344398144,0.2978013115616493,0.6499217861850488,0.4221092834319711,0.15887524814614057,0.40251835915189527,0.0493854888052928,0.6497248663511948,0.027086141711269336,0.3961113455437227,-0.18731816014338254,-0.3139074164131004,0.5824840016902909,0.16048082070923916,0.40224926657389726,-0.0606147631870019,-0.3350727113599354,0.7946519151061182,0.004,0.06311893535223802,0.0,False,True,0.24376241996025613,0.42935102489149346,0.0,False,True,0,56000
285.0,215.0,285.0,70,500,450.6,148.2,500.0,6,500,535.5915,469.07538,535.5915,66.51611,1004.6669,127.28506,291.52887,34.745888,5.2021165,1000.6569,60001,2274.0309026241302,-161.5811004638672,1.8792684,41.843407,0.13185418,0.04589285,1000.0,0.28247902,14.894699,0.057618566,0.0015353321,1000.0,0.0017543859649122807,0.041848633129391445,0.0,False,True,0.00022192632046160674,0.014895538565956355,0.0,False,True,0.21129400724120648,0.030263177392718686,0.2026058763941353,0.08035002019209309,0.3081445960331847,0.3232489804806331,0.11576134446415051,0.2853910433462168,0.08918216534089506,0.647900856628803,0.22875251973742428,0.35992556315339735,0.32751289884606843,-0.25696760582510525,0.6239643024734125,0.16412407619668634,0.35193779397521435,0.1661313267521451,-0.31569849567690544,0.7775309749442987,0.9666666666666667,0.17950549357115012,1.0,False,True,0.5304039059032402,0.49907474641162414,1.0,False,True,0,60000
251.5,248.5,251.5,3,500,324.14285714285717,235.97059657715744,500.0,2,500,506.7567,493.52618,506.7567,13.230511,1000.2829,368.48422,472.08237,23.380371,0.69455636,1003.99036,64001,2424.760411977768,-146.82327270507812,2.0149372,44.542248,0.025585607,0.021007478,1000.0,1.1367959,33.174065,0.020770771,0.0011150101,1000.0,0.0019880715705765406,0.04454345229106975,0.0,False,True,0.0011018069634200088,0.03317518628184879,0.0,False,True,0.36386510938988664,0.021169477099567246,0.3665725288449296,0.0985446784490501,0.3862876772992639,0.4136448051017506,0.13517281905031375,0.3874208522164321,0.07554407986885661,0.679889178305204,0.11702493329143689,0.3057529929124825,0.06512276508487719,-0.22995457631574778,0.7393532786943462,0.13207869245373619,0.36147659258108805,0.028328116429086003,-0.3203083313264506,0.7518527289480975,0.013916500994035786,0.11714449194955259,0.0,False,True,0.18334067871308946,0.38694557012855596,0.0,False,True,0,64000
250.5,249.5,250.5,1,500,316.15384615384613,228.17599353058296,500.0,1,500,506.18716,493.81284,506.18716,12.374336,1000.0,481.61655,489.66174,65.25194,11.408329,1050.8137,68001,2583.335129737854,-122.12606811523438,2.0207074,44.630993,0.025271064,0.0042105904,1000.0,1.5233612,38.177734,0.050073802,0.0034807844,1000.0,0.001996007984031936,0.04463209535927722,0.0,False,True,0.00145985401459854,0.03818013673174312,0.0,False,True,0.054557445320098104,0.3248345920178865,-0.09408326571609968,-0.2478989509896059,0.6992117769515354,0.12088701007149519,0.32822237608444094,-0.06494972608198513,-0.2943808866357217,0.7769873364720752,0.37228678040366925,0.0323328060197,0.3678095242865582,0.07744828932215815,0.5470152395686404,0.30126632280539994,0.07503602341008345,0.2994257403743062,0.05771261662520876,0.5660497625973667,0.001996007984031936,0.04463209535927722,0.0,False,True,0.5007299270072992,0.4999994672062802,1.0,False,True,0,68000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,6.1245136,0.0,6.1245136,6.1245136,6.1245136,29.426235,23.273518,23.53894,6.4872923,87.93533,72001,2744.33083820343,-104.89590454101562,0.012249027,0.013580143,0.0091606835,0.0012074022,0.11261041,0.05885248,0.054973003,0.04776744,0.002816218,0.3437397,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.46065912086830657,0.05216286092903568,0.4692834508787697,0.21838211121054676,0.6719284170016433,0.32142363299030685,0.09179115885452349,0.30414109965537645,0.10678706255894731,0.5872360430804998,0.2814506474731519,0.45369328532317427,0.38215294424393204,-0.31767247659049747,0.7798714747660213,0.14521829781871887,0.3537789573662227,-0.015449339108215832,-0.3313133933543247,0.6840515194716676,0.028,0.1649727250184102,0.0,False,True,0.4186666666666667,0.4933405404878955,0.0,False,True,0,72000
500.0,0.0,500.0,500,500,371.5,197.7281382774507,500.0,2,500,15.704313,0.0,15.704313,15.704313,15.704313,460.96426,487.3647,127.38134,2.7696238,1129.2228,76001,2906.5365467071533,-94.85319519042969,0.031408627,0.0038446623,0.031577595,0.0242686,0.08810281,1.2408191,33.467403,0.07833974,0.0014151423,1000.0,0.0,0.0,0.0,False,False,0.0011215791834903544,0.03347120021190629,0.0,False,True,0.3466169105841119,0.009937189078918815,0.3455307406677022,0.24292508881740676,0.37185719918052507,0.29688434038986405,0.15467268580597696,0.2546700318423194,0.04147499101731049,0.6560525189533409,0.0666751408527672,0.32290543519282616,0.031773026043876496,-0.3101938011113244,0.47844619762574947,0.11993376630137942,0.3878436162328585,-0.05372149638380738,-0.3310054037058082,0.7324058945198769,0.004,0.06311893535223802,0.0,False,True,0.5646029609690444,0.4958088920481682,1.0,False,True,0,76000
289.5,210.5,289.5,79,500,193.2173913043478,228.45225103266185,33.0,1,500,517.5518,494.93665,517.5518,22.615189,1012.48846,675.88055,450.80118,1000.0,17.729256,1041.1293,80001,3059.8792057037354,-75.89224243164062,1.7877438,41.52019,0.03843164,0.012207834,1000.0,3.498032,57.99244,0.098037444,0.0014070083,1000.0,0.0017271157167530224,0.041522677997137505,0.0,False,True,0.0033753375337533752,0.057999522672920426,0.0,False,True,0.3000962224490458,0.05622636605514862,0.32588741650418124,0.07795510119708873,0.44056773807302935,0.24150209268521128,0.09447298015917455,0.23224057947241766,0.07381092470532145,0.6566289609938422,0.08887347465712052,0.33776631114482214,-0.04556703425779993,-0.26532115329700273,0.552989747905234,0.14640383860727113,0.3424568540950493,0.1615450320757853,-0.30375314251107033,0.7474605254386234,0.2970639032815199,0.45696492277708545,0.0,False,True,0.8008550855085509,0.39935725550394413,1.0,False,True,0,80000
500.0,0.0,500.0,500,500,360.8333333333333,213.018713314634,500.0,1,500,30.092089,0.0,30.092089,30.092089,30.092089,358.03622,455.8534,46.5922,16.472214,1010.0136,84001,3213.8943169116974,-63.96163558959961,0.060184177,0.0101382015,0.058459777,0.021419607,0.14392371,0.9922482,30.377771,0.056950368,0.00060750137,1000.0,0.0,0.0,0.0,False,False,0.0009237875288683603,0.030379831228462537,0.0,False,True,0.2822163860958126,0.015071663362888673,0.28394163261788924,0.19384718796694084,0.3843448538431107,0.284869842056567,0.06704106052922766,0.2865575182230402,0.05963985602551242,0.7406156153974933,0.15299802412409555,0.42860944936831596,-0.10363019013743532,-0.1942565387239548,0.7568808012336767,0.1881262625370624,0.31024661982022406,0.32865701005390285,-0.28658614209222066,0.7075774326301812,0.932,0.251745903640953,1.0,False,True,0.6780600461893764,0.4672200979742172,1.0,False,True,0,84000
70.5,25.5,70.5,45,96,314.85714285714283,233.65110043544385,500.0,1,500,1006.52563,3.4007874,1006.52563,1003.1248,1009.9264,463.20532,475.342,133.96997,8.000737,1056.1787,88001,3375.4110610485077,-53.37529754638672,14.276959,118.239494,0.075996466,0.0038111282,1000.0,1.47116,36.864902,0.054303158,0.0048327884,1000.0,0.014184397163120567,0.1182505815640643,0.0,False,True,0.0013611615245009074,0.036868804751512156,0.0,False,True,0.2607925459111905,0.08873937305388561,0.25770684292031365,0.06252753806389197,0.5569829986505053,0.27350001518806627,0.10754784774730428,0.29131728975842525,0.027544093556709812,0.5332331719348369,0.08747841242828264,0.33474199060014276,0.07312050375700768,-0.33157346325746484,0.5290587925385319,0.14480783807665376,0.352114668364954,0.021960430644181683,-0.33482226093037326,0.732245435756961,0.851063829787234,0.35602554320598956,1.0,False,True,0.550589836660617,0.49743408450432114,1.0,False,True,0,88000
500.0,0.0,500.0,500,500,215.78947368421052,242.5601561734344,13.0,1,500,60.227097,0.0,60.227097,60.227097,60.227097,601.318,469.8859,1000.0,2.5083625,1002.59247,92001,3530.26664352417,-46.62370300292969,0.12045419,0.043075304,0.13621017,0.0027106036,0.26876557,2.7865958,51.722183,0.05000297,0.0020970718,1000.0,0.0,0.0,0.0,False,False,0.002682926829268293,0.05172744661103121,0.0,False,True,0.23014283527076748,0.08305866179123916,0.19935562343469382,0.13139157491901146,0.59105839609845,0.3247103605687143,0.16205947466694332,0.2995673331942735,0.0684203625555143,0.616721331396112,0.08787550408340157,0.3780024097886582,-0.17892309346234642,-0.17990173430631262,0.6224513400188637,0.09313353171621767,0.36721678901814236,-0.07720508241658232,-0.33861534968133705,0.7939743271640513,0.87,0.3363034344160047,1.0,False,True,0.5002439024390244,0.4999999405115967,1.0,False,True,0,92000
250.5,249.5,250.5,1,500,228.6,245.5936481263308,24.0,1,500,511.29816,488.70184,511.29816,22.596283,1000.0,570.2572,477.0214,1000.0,6.290386,1010.2318,96001,3691.46862244606,-40.96406555175781,2.0411108,44.63008,0.044414572,0.04441382,1000.0,2.494563,48.987118,0.094730385,0.0020281968,1000.0,0.001996007984031936,0.04463209535927722,0.0,False,True,0.002405949256342957,0.048991434603600455,0.0,False,True,0.23339714528029679,0.330402878429503,0.14669727563223423,-0.16598138148101885,0.6745815939698411,0.13094328031293007,0.3740357267530712,-0.004448869092847946,-0.3281649532599112,0.7871455012913068,0.3098531623855078,0.012890364321968564,0.31141876647822314,0.09653590485382561,0.31142046092856845,0.27425925030984516,0.09373513334363383,0.235672995023051,0.038165053291373,0.6200608102329436,0.01996007984031936,0.13986305821441,0.0,False,True,0.6749781277340332,0.4683830214842254,1.0,False,True,0,96000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,4.692311,0.0,4.692311,4.692311,4.692311,79.94669,36.85569,76.79004,22.35027,148.79544,100001,3852.759226322174,-35.428890228271484,0.009384622,0.008491866,0.0075345915,0.00012938642,0.07831838,0.1598934,0.077733904,0.15661083,0.015892826,0.33439812,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.4856276074375139,0.062157834361150625,0.4888250622577025,0.2546972947251546,0.8952707106709659,0.19776325892195987,0.057778601842980164,0.18539913727866345,0.10954230385287347,0.4141887504525284,0.22592920204493616,0.2375641906884754,0.38226058280627756,-0.10977384793263811,0.405300871261169,0.11799014019710279,0.36930054594114103,-0.0004135228492108678,-0.3257575092307774,0.7112008654191091,0.012,0.10888526071052962,0.0,False,True,0.8877777777777778,0.3156396601533597,1.0,False,True,0,100000
500.0,0.0,500.0,500,500,183.8,237.1790884542733,7.0,1,500,37.762978,0.0,37.762978,37.762978,37.762978,660.1269,454.99716,1000.51794,3.5902076,1004.2906,104001,4011.170302629471,-30.73849868774414,0.075525954,0.008749406,0.07670701,0.013499329,0.11821062,3.5915499,58.899605,0.108907804,0.0018182065,1000.0,0.0,0.0,0.0,False,False,0.003482045701849837,0.05890603585015771,0.0,False,True,0.25946881004120487,0.01770850578000622,0.2567762140500377,0.2135287345922161,0.43051152864602904,0.25774220029105155,0.11614296423435891,0.22172536144227198,0.05151037381120992,0.6309904718349677,0.08514266619209669,0.33954833714030463,-0.12779842977806383,-0.1811221840846317,0.5643486124389856,0.09061340315028331,0.4155377956979141,-0.14025554481768385,-0.33581788053321676,0.7898688039037731,0.968,0.17599999999999996,1.0,False,True,0.7732317736670293,0.4187414451171143,1.0,False,True,0,104000
142.0,0.0,142.0,142,142,142.76666666666668,216.4864404273138,6.5,1,500,1020.5032,0.0,1020.5032,1020.5032,1020.5032,750.76263,416.565,1000.30505,24.729614,1014.9419,108001,4166.9423315525055,-24.963153839111328,7.186642,83.60997,0.14160362,0.08274529,1000.0,5.258669,71.47695,0.13290273,0.010804929,1000.0,0.007042253521126761,0.08362212737350645,0.0,False,True,0.005136586504786365,0.0714856767741987,0.0,False,True,0.19338302675315486,0.02009344479904181,0.19547235866401474,0.0691413360048807,0.2491988169077341,0.2277645797654763,0.06314967816781045,0.2018137840768087,0.0632710621803122,0.45277528771910724,0.1544017339064289,0.3256460577446558,-0.048426778850707924,-0.10225310667325674,0.6138850872432513,0.1403768995527267,0.3205091341367785,0.03498935769693945,-0.33654086736693817,0.7761664415014728,1.0,0.0,1.0,True,True,0.8251225776325006,0.37986222438352385,1.0,False,True,0,108000
